id, state, cur_score, action, reward, next_state, next_score
8,"[[0, 0, 8, 8], [32, 16, 2, 8], [8, 256, 1024, 16], [4, 128, 64, 2]]",125152,up,16,"[[32, 16, 8, 16], [8, 256, 2, 16], [4, 128, 1024, 2], [0, 4, 64, 0]]",125168
8,"[[32, 16, 8, 16], [8, 256, 2, 16], [4, 128, 1024, 2], [0, 4, 64, 0]]",125168,down,32,"[[0, 16, 8, 0], [32, 256, 2, 2], [8, 128, 1024, 32], [4, 4, 64, 2]]",125200
8,"[[0, 16, 8, 0], [32, 256, 2, 2], [8, 128, 1024, 32], [4, 4, 64, 2]]",125200,left,12,"[[16, 8, 2, 0], [32, 256, 4, 0], [8, 128, 1024, 32], [8, 64, 2, 0]]",125212
8,"[[16, 8, 2, 0], [32, 256, 4, 0], [8, 128, 1024, 32], [8, 64, 2, 0]]",125212,up,16,"[[16, 8, 2, 32], [32, 256, 4, 4], [16, 128, 1024, 0], [0, 64, 2, 0]]",125228
8,"[[16, 8, 2, 32], [32, 256, 4, 4], [16, 128, 1024, 0], [0, 64, 2, 0]]",125228,left,8,"[[16, 8, 2, 32], [32, 256, 8, 0], [16, 128, 1024, 0], [64, 2, 4, 0]]",125236
8,"[[16, 8, 2, 32], [32, 256, 8, 0], [16, 128, 1024, 0], [64, 2, 4, 0]]",125236,right,0,"[[16, 8, 2, 32], [4, 32, 256, 8], [0, 16, 128, 1024], [0, 64, 2, 4]]",125236
8,"[[16, 8, 2, 32], [4, 32, 256, 8], [0, 16, 128, 1024], [0, 64, 2, 4]]",125236,down,0,"[[0, 8, 2, 32], [2, 32, 256, 8], [16, 16, 128, 1024], [4, 64, 2, 4]]",125236
8,"[[0, 8, 2, 32], [2, 32, 256, 8], [16, 16, 128, 1024], [4, 64, 2, 4]]",125236,right,32,"[[2, 8, 2, 32], [2, 32, 256, 8], [0, 32, 128, 1024], [4, 64, 2, 4]]",125268
8,"[[2, 8, 2, 32], [2, 32, 256, 8], [0, 32, 128, 1024], [4, 64, 2, 4]]",125268,right,0,"[[2, 8, 2, 32], [2, 32, 256, 8], [2, 32, 128, 1024], [4, 64, 2, 4]]",125268
8,"[[2, 8, 2, 32], [2, 32, 256, 8], [2, 32, 128, 1024], [4, 64, 2, 4]]",125268,down,68,"[[4, 0, 2, 32], [2, 8, 256, 8], [4, 64, 128, 1024], [4, 64, 2, 4]]",125336
8,"[[4, 0, 2, 32], [2, 8, 256, 8], [4, 64, 128, 1024], [4, 64, 2, 4]]",125336,up,136,"[[4, 8, 2, 32], [2, 128, 256, 8], [8, 4, 128, 1024], [0, 0, 2, 4]]",125472
8,"[[4, 8, 2, 32], [2, 128, 256, 8], [8, 4, 128, 1024], [0, 0, 2, 4]]",125472,up,0,"[[4, 8, 2, 32], [2, 128, 256, 8], [8, 4, 128, 1024], [0, 4, 2, 4]]",125472
8,"[[4, 8, 2, 32], [2, 128, 256, 8], [8, 4, 128, 1024], [0, 4, 2, 4]]",125472,down,8,"[[4, 0, 2, 32], [4, 8, 256, 8], [2, 128, 128, 1024], [8, 8, 2, 4]]",125480
8,"[[4, 0, 2, 32], [4, 8, 256, 8], [2, 128, 128, 1024], [8, 8, 2, 4]]",125480,right,272,"[[2, 4, 2, 32], [4, 8, 256, 8], [0, 2, 256, 1024], [0, 16, 2, 4]]",125752
8,"[[2, 4, 2, 32], [4, 8, 256, 8], [0, 2, 256, 1024], [0, 16, 2, 4]]",125752,down,512,"[[4, 4, 0, 32], [0, 8, 2, 8], [2, 2, 512, 1024], [4, 16, 2, 4]]",126264
8,"[[4, 4, 0, 32], [0, 8, 2, 8], [2, 2, 512, 1024], [4, 16, 2, 4]]",126264,left,12,"[[8, 32, 0, 2], [8, 2, 8, 0], [4, 512, 1024, 0], [4, 16, 2, 4]]",126276
8,"[[8, 32, 0, 2], [8, 2, 8, 0], [4, 512, 1024, 0], [4, 16, 2, 4]]",126276,down,24,"[[0, 32, 4, 0], [0, 2, 8, 0], [16, 512, 1024, 2], [8, 16, 2, 4]]",126300
8,"[[0, 32, 4, 0], [0, 2, 8, 0], [16, 512, 1024, 2], [8, 16, 2, 4]]",126300,left,0,"[[32, 4, 0, 0], [2, 8, 2, 0], [16, 512, 1024, 2], [8, 16, 2, 4]]",126300
8,"[[32, 4, 0, 0], [2, 8, 2, 0], [16, 512, 1024, 2], [8, 16, 2, 4]]",126300,up,0,"[[32, 4, 2, 2], [2, 8, 1024, 4], [16, 512, 2, 0], [8, 16, 0, 2]]",126300
8,"[[32, 4, 2, 2], [2, 8, 1024, 4], [16, 512, 2, 0], [8, 16, 0, 2]]",126300,left,4,"[[32, 4, 4, 0], [2, 8, 1024, 4], [16, 512, 2, 4], [8, 16, 2, 0]]",126304
8,"[[32, 4, 4, 0], [2, 8, 1024, 4], [16, 512, 2, 4], [8, 16, 2, 0]]",126304,up,12,"[[32, 4, 4, 8], [2, 8, 1024, 0], [16, 512, 4, 2], [8, 16, 0, 0]]",126316
8,"[[32, 4, 4, 8], [2, 8, 1024, 0], [16, 512, 4, 2], [8, 16, 0, 0]]",126316,left,8,"[[32, 8, 8, 0], [2, 8, 1024, 0], [16, 512, 4, 2], [8, 16, 0, 2]]",126324
8,"[[32, 8, 8, 0], [2, 8, 1024, 0], [16, 512, 4, 2], [8, 16, 0, 2]]",126324,up,20,"[[32, 16, 8, 4], [2, 512, 1024, 0], [16, 16, 4, 0], [8, 0, 0, 4]]",126344
8,"[[32, 16, 8, 4], [2, 512, 1024, 0], [16, 16, 4, 0], [8, 0, 0, 4]]",126344,up,8,"[[32, 16, 8, 8], [2, 512, 1024, 0], [16, 16, 4, 2], [8, 0, 0, 0]]",126352
8,"[[32, 16, 8, 8], [2, 512, 1024, 0], [16, 16, 4, 2], [8, 0, 0, 0]]",126352,left,48,"[[32, 16, 16, 0], [2, 512, 1024, 2], [32, 4, 2, 0], [8, 0, 0, 0]]",126400
8,"[[32, 16, 16, 0], [2, 512, 1024, 2], [32, 4, 2, 0], [8, 0, 0, 0]]",126400,left,32,"[[32, 32, 0, 0], [2, 512, 1024, 2], [32, 4, 2, 4], [8, 0, 0, 0]]",126432
8,"[[32, 32, 0, 0], [2, 512, 1024, 2], [32, 4, 2, 4], [8, 0, 0, 0]]",126432,right,64,"[[0, 2, 0, 64], [2, 512, 1024, 2], [32, 4, 2, 4], [0, 0, 0, 8]]",126496
8,"[[0, 2, 0, 64], [2, 512, 1024, 2], [32, 4, 2, 4], [0, 0, 0, 8]]",126496,up,0,"[[2, 2, 1024, 64], [32, 512, 2, 2], [0, 4, 4, 4], [0, 0, 0, 8]]",126496
8,"[[2, 2, 1024, 64], [32, 512, 2, 2], [0, 4, 4, 4], [0, 0, 0, 8]]",126496,right,16,"[[0, 4, 1024, 64], [0, 32, 512, 4], [4, 0, 4, 8], [0, 0, 0, 8]]",126512
8,"[[0, 4, 1024, 64], [0, 32, 512, 4], [4, 0, 4, 8], [0, 0, 0, 8]]",126512,left,8,"[[4, 1024, 64, 0], [32, 512, 4, 2], [8, 8, 0, 0], [8, 0, 0, 0]]",126520
8,"[[4, 1024, 64, 0], [32, 512, 4, 2], [8, 8, 0, 0], [8, 0, 0, 0]]",126520,right,16,"[[0, 4, 1024, 64], [32, 512, 4, 2], [2, 0, 0, 16], [0, 0, 0, 8]]",126536
8,"[[0, 4, 1024, 64], [32, 512, 4, 2], [2, 0, 0, 16], [0, 0, 0, 8]]",126536,up,0,"[[32, 4, 1024, 64], [2, 512, 4, 2], [0, 0, 0, 16], [2, 0, 0, 8]]",126536
8,"[[32, 4, 1024, 64], [2, 512, 4, 2], [0, 0, 0, 16], [2, 0, 0, 8]]",126536,up,4,"[[32, 4, 1024, 64], [4, 512, 4, 2], [2, 0, 0, 16], [0, 0, 0, 8]]",126540
8,"[[32, 4, 1024, 64], [4, 512, 4, 2], [2, 0, 0, 16], [0, 0, 0, 8]]",126540,right,0,"[[32, 4, 1024, 64], [4, 512, 4, 2], [4, 0, 2, 16], [0, 0, 0, 8]]",126540
8,"[[32, 4, 1024, 64], [4, 512, 4, 2], [4, 0, 2, 16], [0, 0, 0, 8]]",126540,down,8,"[[0, 0, 2, 64], [0, 0, 1024, 2], [32, 4, 4, 16], [8, 512, 2, 8]]",126548
8,"[[0, 0, 2, 64], [0, 0, 1024, 2], [32, 4, 4, 16], [8, 512, 2, 8]]",126548,right,8,"[[0, 0, 2, 64], [0, 4, 1024, 2], [0, 32, 8, 16], [8, 512, 2, 8]]",126556
8,"[[0, 0, 2, 64], [0, 4, 1024, 2], [0, 32, 8, 16], [8, 512, 2, 8]]",126556,right,0,"[[2, 0, 2, 64], [0, 4, 1024, 2], [0, 32, 8, 16], [8, 512, 2, 8]]",126556
8,"[[2, 0, 2, 64], [0, 4, 1024, 2], [0, 32, 8, 16], [8, 512, 2, 8]]",126556,left,4,"[[4, 64, 0, 0], [4, 1024, 2, 2], [32, 8, 16, 0], [8, 512, 2, 8]]",126560
8,"[[4, 64, 0, 0], [4, 1024, 2, 2], [32, 8, 16, 0], [8, 512, 2, 8]]",126560,up,8,"[[8, 64, 2, 2], [32, 1024, 16, 8], [8, 8, 2, 0], [4, 512, 0, 0]]",126568
8,"[[8, 64, 2, 2], [32, 1024, 16, 8], [8, 8, 2, 0], [4, 512, 0, 0]]",126568,right,20,"[[0, 8, 64, 4], [32, 1024, 16, 8], [0, 4, 16, 2], [0, 0, 4, 512]]",126588
8,"[[0, 8, 64, 4], [32, 1024, 16, 8], [0, 4, 16, 2], [0, 0, 4, 512]]",126588,down,32,"[[0, 0, 4, 4], [0, 8, 64, 8], [0, 1024, 32, 2], [32, 4, 4, 512]]",126620
8,"[[0, 0, 4, 4], [0, 8, 64, 8], [0, 1024, 32, 2], [32, 4, 4, 512]]",126620,left,16,"[[8, 0, 0, 0], [8, 64, 8, 0], [1024, 32, 2, 0], [32, 8, 512, 4]]",126636
8,"[[8, 0, 0, 0], [8, 64, 8, 0], [1024, 32, 2, 0], [32, 8, 512, 4]]",126636,up,16,"[[16, 64, 8, 4], [1024, 32, 2, 0], [32, 8, 512, 0], [0, 0, 4, 0]]",126652
8,"[[16, 64, 8, 4], [1024, 32, 2, 0], [32, 8, 512, 0], [0, 0, 4, 0]]",126652,down,0,"[[0, 0, 8, 0], [16, 64, 2, 0], [1024, 32, 512, 4], [32, 8, 4, 4]]",126652
8,"[[0, 0, 8, 0], [16, 64, 2, 0], [1024, 32, 512, 4], [32, 8, 4, 4]]",126652,right,8,"[[0, 0, 0, 8], [0, 16, 64, 2], [1024, 32, 512, 4], [2, 32, 8, 8]]",126660
8,"[[0, 0, 0, 8], [0, 16, 64, 2], [1024, 32, 512, 4], [2, 32, 8, 8]]",126660,left,16,"[[8, 0, 0, 4], [16, 64, 2, 0], [1024, 32, 512, 4], [2, 32, 16, 0]]",126676
8,"[[8, 0, 0, 4], [16, 64, 2, 0], [1024, 32, 512, 4], [2, 32, 16, 0]]",126676,up,72,"[[8, 64, 2, 8], [16, 64, 512, 0], [1024, 0, 16, 0], [2, 4, 0, 0]]",126748
8,"[[8, 64, 2, 8], [16, 64, 512, 0], [1024, 0, 16, 0], [2, 4, 0, 0]]",126748,down,128,"[[8, 0, 2, 0], [16, 0, 2, 0], [1024, 128, 512, 0], [2, 4, 16, 8]]",126876
8,"[[8, 0, 2, 0], [16, 0, 2, 0], [1024, 128, 512, 0], [2, 4, 16, 8]]",126876,down,4,"[[8, 0, 2, 0], [16, 0, 4, 0], [1024, 128, 512, 0], [2, 4, 16, 8]]",126880
8,"[[8, 0, 2, 0], [16, 0, 4, 0], [1024, 128, 512, 0], [2, 4, 16, 8]]",126880,up,0,"[[8, 128, 2, 8], [16, 4, 4, 0], [1024, 0, 512, 0], [2, 0, 16, 4]]",126880
8,"[[8, 128, 2, 8], [16, 4, 4, 0], [1024, 0, 512, 0], [2, 0, 16, 4]]",126880,right,8,"[[8, 128, 2, 8], [2, 0, 16, 8], [0, 0, 1024, 512], [0, 2, 16, 4]]",126888
8,"[[8, 128, 2, 8], [2, 0, 16, 8], [0, 0, 1024, 512], [0, 2, 16, 4]]",126888,down,16,"[[0, 2, 2, 0], [0, 0, 16, 16], [8, 128, 1024, 512], [2, 2, 16, 4]]",126904
8,"[[0, 2, 2, 0], [0, 0, 16, 16], [8, 128, 1024, 512], [2, 2, 16, 4]]",126904,left,40,"[[4, 0, 0, 0], [32, 0, 4, 0], [8, 128, 1024, 512], [4, 16, 4, 0]]",126944
8,"[[4, 0, 0, 0], [32, 0, 4, 0], [8, 128, 1024, 512], [4, 16, 4, 0]]",126944,up,0,"[[4, 128, 4, 512], [32, 16, 1024, 0], [8, 0, 4, 0], [4, 0, 0, 4]]",126944
8,"[[4, 128, 4, 512], [32, 16, 1024, 0], [8, 0, 4, 0], [4, 0, 0, 4]]",126944,left,8,"[[4, 128, 4, 512], [32, 16, 1024, 0], [8, 4, 0, 0], [8, 0, 4, 0]]",126952
8,"[[4, 128, 4, 512], [32, 16, 1024, 0], [8, 4, 0, 0], [8, 0, 4, 0]]",126952,up,16,"[[4, 128, 4, 512], [32, 16, 1024, 0], [16, 4, 4, 0], [0, 0, 2, 0]]",126968
8,"[[4, 128, 4, 512], [32, 16, 1024, 0], [16, 4, 4, 0], [0, 0, 2, 0]]",126968,right,8,"[[4, 128, 4, 512], [2, 32, 16, 1024], [0, 0, 16, 8], [0, 0, 0, 2]]",126976
8,"[[4, 128, 4, 512], [2, 32, 16, 1024], [0, 0, 16, 8], [0, 0, 0, 2]]",126976,up,32,"[[4, 128, 4, 512], [2, 32, 32, 1024], [4, 0, 0, 8], [0, 0, 0, 2]]",127008
8,"[[4, 128, 4, 512], [2, 32, 32, 1024], [4, 0, 0, 8], [0, 0, 0, 2]]",127008,right,64,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 4, 4, 8], [0, 0, 0, 2]]",127072
8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 4, 4, 8], [0, 0, 0, 2]]",127072,right,8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 0, 8, 8], [0, 2, 0, 2]]",127080
8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 0, 8, 8], [0, 2, 0, 2]]",127080,right,20,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 0, 0, 16], [0, 4, 0, 4]]",127100
8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 0, 0, 16], [0, 4, 0, 4]]",127100,right,8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 2, 0, 16], [0, 0, 0, 8]]",127108
8,"[[4, 128, 4, 512], [0, 2, 64, 1024], [0, 2, 0, 16], [0, 0, 0, 8]]",127108,down,4,"[[0, 0, 0, 512], [2, 0, 0, 1024], [0, 128, 4, 16], [4, 4, 64, 8]]",127112
8,"[[0, 0, 0, 512], [2, 0, 0, 1024], [0, 128, 4, 16], [4, 4, 64, 8]]",127112,down,0,"[[0, 4, 0, 512], [0, 0, 0, 1024], [2, 128, 4, 16], [4, 4, 64, 8]]",127112
8,"[[0, 4, 0, 512], [0, 0, 0, 1024], [2, 128, 4, 16], [4, 4, 64, 8]]",127112,right,8,"[[0, 0, 4, 512], [2, 0, 0, 1024], [2, 128, 4, 16], [0, 8, 64, 8]]",127120
8,"[[0, 0, 4, 512], [2, 0, 0, 1024], [2, 128, 4, 16], [0, 8, 64, 8]]",127120,down,12,"[[0, 0, 0, 512], [0, 0, 4, 1024], [0, 128, 8, 16], [4, 8, 64, 8]]",127132
8,"[[0, 0, 0, 512], [0, 0, 4, 1024], [0, 128, 8, 16], [4, 8, 64, 8]]",127132,up,0,"[[4, 128, 4, 512], [0, 8, 8, 1024], [4, 0, 64, 16], [0, 0, 0, 8]]",127132
8,"[[4, 128, 4, 512], [0, 8, 8, 1024], [4, 0, 64, 16], [0, 0, 0, 8]]",127132,right,16,"[[4, 128, 4, 512], [0, 4, 16, 1024], [0, 4, 64, 16], [0, 0, 0, 8]]",127148
8,"[[4, 128, 4, 512], [0, 4, 16, 1024], [0, 4, 64, 16], [0, 0, 0, 8]]",127148,down,8,"[[0, 0, 0, 512], [2, 0, 4, 1024], [0, 128, 16, 16], [4, 8, 64, 8]]",127156
8,"[[0, 0, 0, 512], [2, 0, 4, 1024], [0, 128, 16, 16], [4, 8, 64, 8]]",127156,right,32,"[[0, 0, 0, 512], [4, 2, 4, 1024], [0, 0, 128, 32], [4, 8, 64, 8]]",127188
8,"[[0, 0, 0, 512], [4, 2, 4, 1024], [0, 0, 128, 32], [4, 8, 64, 8]]",127188,down,8,"[[0, 0, 0, 512], [4, 0, 4, 1024], [0, 2, 128, 32], [8, 8, 64, 8]]",127196
8,"[[0, 0, 0, 512], [4, 0, 4, 1024], [0, 2, 128, 32], [8, 8, 64, 8]]",127196,right,24,"[[0, 0, 0, 512], [0, 0, 8, 1024], [2, 2, 128, 32], [0, 16, 64, 8]]",127220
8,"[[0, 0, 0, 512], [0, 0, 8, 1024], [2, 2, 128, 32], [0, 16, 64, 8]]",127220,right,4,"[[2, 0, 0, 512], [0, 0, 8, 1024], [0, 4, 128, 32], [0, 16, 64, 8]]",127224
8,"[[2, 0, 0, 512], [0, 0, 8, 1024], [0, 4, 128, 32], [0, 16, 64, 8]]",127224,down,0,"[[0, 0, 0, 512], [0, 2, 8, 1024], [0, 4, 128, 32], [2, 16, 64, 8]]",127224
8,"[[0, 0, 0, 512], [0, 2, 8, 1024], [0, 4, 128, 32], [2, 16, 64, 8]]",127224,up,0,"[[2, 2, 8, 512], [0, 4, 128, 1024], [0, 16, 64, 32], [4, 0, 0, 8]]",127224
8,"[[2, 2, 8, 512], [0, 4, 128, 1024], [0, 16, 64, 32], [4, 0, 0, 8]]",127224,right,4,"[[0, 4, 8, 512], [0, 4, 128, 1024], [0, 16, 64, 32], [0, 4, 4, 8]]",127228
8,"[[0, 4, 8, 512], [0, 4, 128, 1024], [0, 16, 64, 32], [0, 4, 4, 8]]",127228,left,8,"[[4, 8, 512, 0], [4, 128, 1024, 0], [16, 64, 32, 0], [8, 8, 0, 4]]",127236
8,"[[4, 8, 512, 0], [4, 128, 1024, 0], [16, 64, 32, 0], [8, 8, 0, 4]]",127236,down,8,"[[0, 8, 0, 2], [8, 128, 512, 0], [16, 64, 1024, 0], [8, 8, 32, 4]]",127244
8,"[[0, 8, 0, 2], [8, 128, 512, 0], [16, 64, 1024, 0], [8, 8, 32, 4]]",127244,right,16,"[[0, 0, 8, 2], [0, 8, 128, 512], [0, 16, 64, 1024], [2, 16, 32, 4]]",127260
8,"[[0, 0, 8, 2], [0, 8, 128, 512], [0, 16, 64, 1024], [2, 16, 32, 4]]",127260,down,32,"[[0, 4, 8, 2], [0, 0, 128, 512], [0, 8, 64, 1024], [2, 32, 32, 4]]",127292
8,"[[0, 4, 8, 2], [0, 0, 128, 512], [0, 8, 64, 1024], [2, 32, 32, 4]]",127292,right,64,"[[0, 4, 8, 2], [0, 0, 128, 512], [2, 8, 64, 1024], [0, 2, 64, 4]]",127356
8,"[[0, 4, 8, 2], [0, 0, 128, 512], [2, 8, 64, 1024], [0, 2, 64, 4]]",127356,down,128,"[[4, 0, 0, 2], [0, 4, 8, 512], [0, 8, 128, 1024], [2, 2, 128, 4]]",127484
8,"[[4, 0, 0, 2], [0, 4, 8, 512], [0, 8, 128, 1024], [2, 2, 128, 4]]",127484,down,256,"[[0, 0, 0, 2], [2, 4, 0, 512], [4, 8, 8, 1024], [2, 2, 256, 4]]",127740
8,"[[0, 0, 0, 2], [2, 4, 0, 512], [4, 8, 8, 1024], [2, 2, 256, 4]]",127740,left,20,"[[2, 4, 0, 0], [2, 4, 512, 0], [4, 16, 1024, 0], [4, 256, 4, 0]]",127760
8,"[[2, 4, 0, 0], [2, 4, 512, 0], [4, 16, 1024, 0], [4, 256, 4, 0]]",127760,down,20,"[[0, 0, 0, 0], [0, 8, 512, 0], [4, 16, 1024, 2], [8, 256, 4, 0]]",127780
8,"[[0, 0, 0, 0], [0, 8, 512, 0], [4, 16, 1024, 2], [8, 256, 4, 0]]",127780,right,0,"[[0, 0, 0, 2], [0, 0, 8, 512], [4, 16, 1024, 2], [0, 8, 256, 4]]",127780
8,"[[0, 0, 0, 2], [0, 0, 8, 512], [4, 16, 1024, 2], [0, 8, 256, 4]]",127780,right,0,"[[0, 0, 4, 2], [0, 0, 8, 512], [4, 16, 1024, 2], [0, 8, 256, 4]]",127780
8,"[[0, 0, 4, 2], [0, 0, 8, 512], [4, 16, 1024, 2], [0, 8, 256, 4]]",127780,up,0,"[[4, 16, 4, 2], [0, 8, 8, 512], [0, 0, 1024, 2], [0, 4, 256, 4]]",127780
8,"[[4, 16, 4, 2], [0, 8, 8, 512], [0, 0, 1024, 2], [0, 4, 256, 4]]",127780,right,16,"[[4, 16, 4, 2], [0, 0, 16, 512], [2, 0, 1024, 2], [0, 4, 256, 4]]",127796
8,"[[4, 16, 4, 2], [0, 0, 16, 512], [2, 0, 1024, 2], [0, 4, 256, 4]]",127796,right,0,"[[4, 16, 4, 2], [0, 4, 16, 512], [0, 2, 1024, 2], [0, 4, 256, 4]]",127796
8,"[[4, 16, 4, 2], [0, 4, 16, 512], [0, 2, 1024, 2], [0, 4, 256, 4]]",127796,left,0,"[[4, 16, 4, 2], [4, 16, 512, 0], [2, 1024, 2, 2], [4, 256, 4, 0]]",127796
8,"[[4, 16, 4, 2], [4, 16, 512, 0], [2, 1024, 2, 2], [4, 256, 4, 0]]",127796,up,44,"[[8, 32, 4, 4], [2, 1024, 512, 0], [4, 256, 2, 0], [0, 0, 4, 2]]",127840
8,"[[8, 32, 4, 4], [2, 1024, 512, 0], [4, 256, 2, 0], [0, 0, 4, 2]]",127840,right,8,"[[4, 8, 32, 8], [0, 2, 1024, 512], [0, 4, 256, 2], [0, 0, 4, 2]]",127848
8,"[[4, 8, 32, 8], [0, 2, 1024, 512], [0, 4, 256, 2], [0, 0, 4, 2]]",127848,down,4,"[[0, 2, 32, 0], [0, 8, 1024, 8], [0, 2, 256, 512], [4, 4, 4, 4]]",127852
8,"[[0, 2, 32, 0], [0, 8, 1024, 8], [0, 2, 256, 512], [4, 4, 4, 4]]",127852,right,16,"[[0, 0, 2, 32], [4, 8, 1024, 8], [0, 2, 256, 512], [0, 0, 8, 8]]",127868
8,"[[0, 0, 2, 32], [4, 8, 1024, 8], [0, 2, 256, 512], [0, 0, 8, 8]]",127868,right,16,"[[0, 0, 2, 32], [4, 8, 1024, 8], [0, 2, 256, 512], [4, 0, 0, 16]]",127884
8,"[[0, 0, 2, 32], [4, 8, 1024, 8], [0, 2, 256, 512], [4, 0, 0, 16]]",127884,up,8,"[[8, 8, 2, 32], [0, 2, 1024, 8], [0, 0, 256, 512], [4, 0, 0, 16]]",127892
8,"[[8, 8, 2, 32], [0, 2, 1024, 8], [0, 0, 256, 512], [4, 0, 0, 16]]",127892,right,16,"[[0, 16, 2, 32], [2, 2, 1024, 8], [0, 0, 256, 512], [0, 0, 4, 16]]",127908
8,"[[0, 16, 2, 32], [2, 2, 1024, 8], [0, 0, 256, 512], [0, 0, 4, 16]]",127908,down,0,"[[0, 4, 2, 32], [0, 0, 1024, 8], [0, 16, 256, 512], [2, 2, 4, 16]]",127908
8,"[[0, 4, 2, 32], [0, 0, 1024, 8], [0, 16, 256, 512], [2, 2, 4, 16]]",127908,right,4,"[[0, 4, 2, 32], [2, 0, 1024, 8], [0, 16, 256, 512], [0, 4, 4, 16]]",127912
8,"[[0, 4, 2, 32], [2, 0, 1024, 8], [0, 16, 256, 512], [0, 4, 4, 16]]",127912,left,8,"[[4, 2, 32, 0], [2, 1024, 8, 0], [16, 256, 512, 0], [8, 16, 0, 2]]",127920
8,"[[4, 2, 32, 0], [2, 1024, 8, 0], [16, 256, 512, 0], [8, 16, 0, 2]]",127920,down,0,"[[4, 2, 0, 4], [2, 1024, 32, 0], [16, 256, 8, 0], [8, 16, 512, 2]]",127920
8,"[[4, 2, 0, 4], [2, 1024, 32, 0], [16, 256, 8, 0], [8, 16, 512, 2]]",127920,right,0,"[[4, 4, 2, 4], [0, 2, 1024, 32], [0, 16, 256, 8], [8, 16, 512, 2]]",127920
8,"[[4, 4, 2, 4], [0, 2, 1024, 32], [0, 16, 256, 8], [8, 16, 512, 2]]",127920,up,32,"[[4, 4, 2, 4], [8, 2, 1024, 32], [0, 32, 256, 8], [4, 0, 512, 2]]",127952
8,"[[4, 4, 2, 4], [8, 2, 1024, 32], [0, 32, 256, 8], [4, 0, 512, 2]]",127952,left,8,"[[8, 2, 4, 2], [8, 2, 1024, 32], [32, 256, 8, 0], [4, 512, 2, 0]]",127960
8,"[[8, 2, 4, 2], [8, 2, 1024, 32], [32, 256, 8, 0], [4, 512, 2, 0]]",127960,up,20,"[[16, 4, 4, 2], [32, 256, 1024, 32], [4, 512, 8, 0], [0, 2, 2, 0]]",127980
8,"[[16, 4, 4, 2], [32, 256, 1024, 32], [4, 512, 8, 0], [0, 2, 2, 0]]",127980,left,12,"[[16, 8, 2, 0], [32, 256, 1024, 32], [4, 512, 8, 2], [4, 0, 0, 0]]",127992
8,"[[16, 8, 2, 0], [32, 256, 1024, 32], [4, 512, 8, 2], [4, 0, 0, 0]]",127992,down,8,"[[0, 0, 0, 0], [16, 8, 2, 2], [32, 256, 1024, 32], [8, 512, 8, 2]]",128000
8,"[[0, 0, 0, 0], [16, 8, 2, 2], [32, 256, 1024, 32], [8, 512, 8, 2]]",128000,left,4,"[[4, 0, 0, 0], [16, 8, 4, 0], [32, 256, 1024, 32], [8, 512, 8, 2]]",128004
8,"[[4, 0, 0, 0], [16, 8, 4, 0], [32, 256, 1024, 32], [8, 512, 8, 2]]",128004,right,0,"[[0, 4, 0, 4], [0, 16, 8, 4], [32, 256, 1024, 32], [8, 512, 8, 2]]",128004
8,"[[0, 4, 0, 4], [0, 16, 8, 4], [32, 256, 1024, 32], [8, 512, 8, 2]]",128004,down,8,"[[0, 4, 0, 0], [2, 16, 8, 8], [32, 256, 1024, 32], [8, 512, 8, 2]]",128012
8,"[[0, 4, 0, 0], [2, 16, 8, 8], [32, 256, 1024, 32], [8, 512, 8, 2]]",128012,right,16,"[[0, 4, 0, 4], [0, 2, 16, 16], [32, 256, 1024, 32], [8, 512, 8, 2]]",128028
8,"[[0, 4, 0, 4], [0, 2, 16, 16], [32, 256, 1024, 32], [8, 512, 8, 2]]",128028,right,40,"[[0, 4, 0, 8], [0, 0, 2, 32], [32, 256, 1024, 32], [8, 512, 8, 2]]",128068
8,"[[0, 4, 0, 8], [0, 0, 2, 32], [32, 256, 1024, 32], [8, 512, 8, 2]]",128068,down,64,"[[0, 0, 4, 0], [0, 4, 2, 8], [32, 256, 1024, 64], [8, 512, 8, 2]]",128132
8,"[[0, 0, 4, 0], [0, 4, 2, 8], [32, 256, 1024, 64], [8, 512, 8, 2]]",128132,up,0,"[[32, 4, 4, 8], [8, 256, 2, 64], [0, 512, 1024, 2], [0, 2, 8, 0]]",128132
8,"[[32, 4, 4, 8], [8, 256, 2, 64], [0, 512, 1024, 2], [0, 2, 8, 0]]",128132,left,8,"[[32, 8, 8, 0], [8, 256, 2, 64], [512, 1024, 2, 0], [2, 8, 4, 0]]",128140
8,"[[32, 8, 8, 0], [8, 256, 2, 64], [512, 1024, 2, 0], [2, 8, 4, 0]]",128140,left,16,"[[32, 16, 4, 0], [8, 256, 2, 64], [512, 1024, 2, 0], [2, 8, 4, 0]]",128156
8,"[[32, 16, 4, 0], [8, 256, 2, 64], [512, 1024, 2, 0], [2, 8, 4, 0]]",128156,down,4,"[[32, 16, 0, 0], [8, 256, 4, 0], [512, 1024, 4, 4], [2, 8, 4, 64]]",128160
